,precision,recall,f1-score,support
ApplyEyeMakeup,0.6521739130434783,0.3409090909090909,0.44776119402985076,44.0
ApplyLipstick,0.5319148936170213,0.78125,0.6329113924050633,32.0
Archery,0.7083333333333334,0.4146341463414634,0.5230769230769231,41.0
BabyCrawling,0.6226415094339622,0.9428571428571428,0.75,35.0
BandMarching,0.8125,0.9069767441860465,0.8571428571428571,43.0
BaseballPitch,0.5714285714285714,0.8648648648648649,0.6881720430107527,37.0
Basketball,0.6071428571428571,0.4857142857142857,0.5396825396825397,35.0
BenchPress,0.62,0.6458333333333334,0.6326530612244898,48.0
Biking,0.6818181818181818,0.9090909090909091,0.7792207792207793,33.0
Billiards,1.0,1.0,1.0,40.0
BlowDryHair,0.5882352941176471,0.2631578947368421,0.36363636363636365,38.0
BlowingCandles,0.7333333333333333,0.6666666666666666,0.6984126984126984,33.0
Bowling,0.7407407407407407,0.9302325581395349,0.8247422680412371,43.0
BoxingPunchingBag,0.6388888888888888,0.46938775510204084,0.5411764705882353,49.0
BreastStroke,0.8518518518518519,0.8214285714285714,0.8363636363636363,28.0
BrushingTeeth,0.2222222222222222,0.2222222222222222,0.2222222222222222,36.0
CleanAndJerk,0.5405405405405406,0.6060606060606061,0.5714285714285714,33.0
CricketBowling,0.2727272727272727,0.5833333333333334,0.37168141592920356,36.0
CricketShot,0.3870967741935484,0.24489795918367346,0.3,49.0
CuttingInKitchen,0.8571428571428571,0.9090909090909091,0.8823529411764706,33.0
Diving,0.9069767441860465,0.9285714285714286,0.9176470588235294,42.0
Drumming,0.6875,0.5116279069767442,0.5866666666666667,43.0
Fencing,0.7380952380952381,0.9117647058823529,0.8157894736842105,34.0
FieldHockeyPenalty,0.6153846153846154,0.2,0.3018867924528302,40.0
FloorGymnastics,0.7647058823529411,0.7222222222222222,0.7428571428571429,36.0
FrisbeeCatch,0.5882352941176471,0.5405405405405406,0.5633802816901409,37.0
GolfSwing,0.46511627906976744,0.6666666666666666,0.547945205479452,30.0
Haircut,0.3541666666666667,0.5151515151515151,0.41975308641975306,33.0
HammerThrow,0.7428571428571429,0.5777777777777777,0.65,45.0
Hammering,0.46153846153846156,0.36363636363636365,0.4067796610169492,33.0
HeadMassage,0.78125,0.6097560975609756,0.684931506849315,41.0
HighJump,0.7857142857142857,0.2972972972972973,0.43137254901960786,37.0
HorseRiding,0.8245614035087719,0.9591836734693877,0.8867924528301887,49.0
HulaHoop,0.9333333333333333,0.4117647058823529,0.5714285714285714,34.0
IceDancing,0.8823529411764706,0.9782608695652174,0.9278350515463918,46.0
JavelinThrow,0.5806451612903226,0.5806451612903226,0.5806451612903226,31.0
JugglingBalls,0.5555555555555556,0.625,0.5882352941176471,40.0
JumpRope,0.1111111111111111,0.09090909090909091,0.1,33.0
JumpingJack,0.2641509433962264,0.3783783783783784,0.3111111111111111,37.0
Kayaking,0.7105263157894737,0.75,0.7297297297297297,36.0
Knitting,0.92,0.6764705882352942,0.7796610169491526,34.0
LongJump,0.85,0.4358974358974359,0.576271186440678,39.0
Lunges,0.25,0.4,0.3076923076923077,35.0
Mixing,0.7,0.7777777777777778,0.7368421052631579,45.0
MoppingFloor,0.47058823529411764,0.7058823529411765,0.5647058823529412,34.0
Nunchucks,0.5,0.2857142857142857,0.36363636363636365,35.0
ParallelBars,0.7948717948717948,0.8378378378378378,0.8157894736842105,37.0
PizzaTossing,0.20689655172413793,0.18181818181818182,0.1935483870967742,33.0
PlayingDaf,0.825,0.8048780487804879,0.8148148148148148,41.0
PlayingFlute,0.7547169811320755,0.8333333333333334,0.7920792079207921,48.0
PlayingGuitar,0.8918918918918919,0.7674418604651163,0.825,43.0
PlayingPiano,0.78125,0.8928571428571429,0.8333333333333334,28.0
PlayingTabla,0.9615384615384616,0.8064516129032258,0.8771929824561403,31.0
PlayingViolin,1.0,0.5357142857142857,0.6976744186046512,28.0
PoleVault,0.875,0.7,0.7777777777777778,40.0
PommelHorse,0.7647058823529411,0.38235294117647056,0.5098039215686274,34.0
PullUps,0.34210526315789475,0.48148148148148145,0.4,27.0
Punch,0.7021276595744681,0.8461538461538461,0.7674418604651163,39.0
PushUps,0.7647058823529411,0.43333333333333335,0.5531914893617021,30.0
Rafting,0.88,0.7857142857142857,0.8301886792452831,28.0
RockClimbingIndoor,0.6122448979591837,0.8333333333333334,0.7058823529411765,36.0
Rowing,0.5373134328358209,1.0,0.6990291262135923,36.0
SalsaSpin,0.673469387755102,0.7674418604651163,0.717391304347826,43.0
ShavingBeard,0.5609756097560976,0.5348837209302325,0.5476190476190477,43.0
Shotput,0.5294117647058824,0.1956521739130435,0.2857142857142857,46.0
SkateBoarding,0.9523809523809523,0.625,0.7547169811320755,32.0
Skiing,0.5087719298245614,0.725,0.5979381443298969,40.0
Skijet,0.7241379310344828,0.75,0.7368421052631579,28.0
SkyDiving,1.0,0.7741935483870968,0.8727272727272727,31.0
SoccerPenalty,0.8163265306122449,0.975609756097561,0.8888888888888888,41.0
SumoWrestling,0.8205128205128205,0.9411764705882353,0.8767123287671232,34.0
Surfing,0.8333333333333334,0.9090909090909091,0.8695652173913043,33.0
Swing,0.6808510638297872,0.7804878048780488,0.7272727272727273,41.0
TaiChi,0.4642857142857143,0.4642857142857143,0.4642857142857143,28.0
TennisSwing,0.6764705882352942,0.5348837209302325,0.5974025974025974,43.0
ThrowDiscus,0.45161290322580644,0.7368421052631579,0.56,38.0
Typing,0.8863636363636364,0.9069767441860465,0.896551724137931,43.0
UnevenBars,0.7352941176470589,0.8928571428571429,0.8064516129032258,28.0
VolleyballSpiking,0.7941176470588235,0.8181818181818182,0.8059701492537313,33.0
WalkingWithDog,0.6571428571428571,0.6764705882352942,0.6666666666666666,34.0
WritingOnBoard,0.6507936507936508,0.9111111111111111,0.7592592592592593,45.0
YoYo,0.7,0.19444444444444445,0.30434782608695654,36.0
accuracy,0.6491458607095927,0.6491458607095927,0.6491458607095927,0.6491458607095927
macro avg,0.6694599973646856,0.64813167066285,0.6388451794618748,3044.0
weighted avg,0.6711681419883553,0.6491458607095927,0.6403156837495768,3044.0
